1354.350000,1370.500000,1391.875000,26.000000,28.480000,32.550000
1382.225000,1401.240000,1421.550000,25.225000,29.900000,35.775000
1398.450000,1421.040000,1441.000000,26.000000,31.040000,36.775000
1414.450000,1434.420000,1453.000000,25.000000,31.520000,37.000000
1422.900000,1443.460000,1468.550000,26.000000,31.880000,39.775000
1434.000000,1448.920000,1468.550000,25.000000,32.020000,40.550000
1435.900000,1453.680000,1478.100000,24.225000,32.100000,40.775000
1437.000000,1457.160000,1479.775000,23.225000,32.260000,41.000000
1438.225000,1458.080000,1480.550000,23.225000,32.320000,41.000000
1436.675000,1457.240000,1484.325000,23.225000,32.500000,42.000000
1436.225000,1457.820000,1479.775000,20.900000,32.480000,41.000000
1440.000000,1458.480000,1477.325000,21.450000,32.240000,41.775000
1442.225000,1459.360000,1475.775000,21.450000,32.400000,40.000000
1441.225000,1459.860000,1477.000000,20.675000,32.480000,41.775000
1438.675000,1458.800000,1483.100000,20.125000,32.780000,42.775000
1436.000000,1457.400000,1480.975000,18.575000,33.020000,44.775000
1434.900000,1456.640000,1478.550000,19.350000,33.060000,45.550000
1441.000000,1457.280000,1475.775000,18.575000,33.440000,46.000000
1431.125000,1457.300000,1477.325000,18.125000,33.640000,46.775000
1441.450000,1458.500000,1478.325000,16.800000,33.880000,47.550000
1440.350000,1459.940000,1479.875000,16.800000,34.020000,46.775000
1437.675000,1459.400000,1481.550000,17.575000,34.080000,46.000000
1431.225000,1457.660000,1482.425000,16.800000,34.800000,48.000000
1433.475000,1458.800000,1481.000000,15.800000,34.860000,50.775000
1433.000000,1458.560000,1484.000000,16.575000,34.900000,52.775000
1433.450000,1458.560000,1484.000000,16.025000,34.800000,54.000000
1433.000000,1459.140000,1485.775000,17.575000,35.140000,54.775000
1432.900000,1458.940000,1483.000000,18.125000,35.080000,55.000000
1434.000000,1458.680000,1483.325000,18.450000,34.940000,56.000000
1432.675000,1457.800000,1479.775000,20.000000,35.520000,57.550000
1424.675000,1456.880000,1484.550000,19.450000,36.040000,60.775000
1429.225000,1456.660000,1480.550000,19.675000,36.260000,60.000000
1430.350000,1456.700000,1485.425000,19.675000,36.340000,62.100000
1430.225000,1456.340000,1480.000000,18.675000,36.440000,59.775000
1425.350000,1456.520000,1480.000000,18.675000,36.620000,61.775000
1422.225000,1457.700000,1479.550000,18.225000,36.340000,63.325000
1425.225000,1458.220000,1482.100000,18.125000,36.820000,61.875000
1423.500000,1458.940000,1483.325000,19.450000,36.800000,62.650000
1420.125000,1457.660000,1485.975000,18.675000,37.020000,61.875000
1425.025000,1455.500000,1486.000000,20.225000,37.440000,62.775000
1421.675000,1454.300000,1480.775000,19.225000,37.480000,61.550000
1425.675000,1452.320000,1484.200000,20.225000,37.900000,64.425000
1427.225000,1454.040000,1482.100000,21.675000,38.160000,62.425000
1423.575000,1454.480000,1488.975000,20.450000,38.520000,64.425000
1421.225000,1453.140000,1482.550000,20.675000,38.700000,65.425000
1420.000000,1451.680000,1484.625000,21.225000,38.640000,63.325000
1421.675000,1449.500000,1480.775000,22.225000,39.040000,61.000000
1421.000000,1449.220000,1474.775000,21.225000,38.920000,61.550000
1419.450000,1450.360000,1476.325000,21.225000,39.080000,61.550000
1421.125000,1450.300000,1471.325000,20.450000,39.260000,61.775000
1423.225000,1451.440000,1479.000000,18.225000,39.900000,62.000000
1426.575000,1455.300000,1483.000000,17.225000,40.580000,63.775000
1429.000000,1455.240000,1479.650000,16.450000,40.540000,64.000000
1429.000000,1454.780000,1478.000000,16.450000,40.340000,63.775000
1425.025000,1455.520000,1487.175000,17.225000,40.600000,64.325000
1421.925000,1454.520000,1480.100000,18.225000,40.640000,63.000000
1424.675000,1453.740000,1483.100000,17.225000,40.920000,64.775000
1427.450000,1451.440000,1487.000000,18.000000,40.680000,66.875000
1420.675000,1450.440000,1482.875000,18.225000,41.580000,69.325000
1417.025000,1451.000000,1484.000000,17.450000,41.840000,69.325000
1420.800000,1450.000000,1487.850000,18.675000,42.140000,70.325000
1413.125000,1450.660000,1485.650000,17.900000,42.100000,71.550000
1417.450000,1451.340000,1484.550000,17.125000,42.280000,73.100000
1420.350000,1450.900000,1482.325000,17.125000,42.480000,74.525000
1416.250000,1448.380000,1481.775000,17.125000,42.600000,75.075000
