1394 35 1429 0.1388
1413 36 1449 0.1388
1435 36 1471 0.1388
1449 36 1485 0.1388
1459 37 1496 0.1388
1462 36 1498 0.1388
1466 35 1501 0.1388
1466 34 1500 0.1388
1466 34 1500 0.1388
1458 33 1491 0.1388
1464 34 1498 0.1388
1470 35 1505 0.1388
1476 33 1509 0.1388
1469 33 1502 0.1388
1462 33 1495 0.1388
1467 32 1499 0.1388
1460 30 1490 0.1388
1459 31 1490 0.1388
1452 30 1482 0.1388
1459 30 1489 0.1388
1465 29 1494 0.1388
1455 29 1484 0.1388
1462 30 1492 0.1388
1465 30 1495 0.1388
1457 29 1486 0.1388
1477 30 1507 0.1388
1477 30 1507 0.1388
1467 30 1497 0.1388
1482 30 1512 0.1388
1482 32 1514 0.1388
1476 31 1507 0.1388
1476 32 1508 0.1388
1465 32 1497 0.1388
1460 32 1492 0.1388
1468 34 1502 0.1388
1477 37 1514 0.1388
1478 39 1517 0.1388
1469 39 1508 0.1388
1466 39 1505 0.1388
1478 42 1520 0.1388
1476 42 1518 0.1388
1466 40 1506 0.1388
1464 41 1505 0.1388
1456 42 1498 0.1388
1460 38 1498 0.1388
1456 41 1497 0.1388
1438 42 1480 0.1388
1431 41 1472 0.1388
1431 45 1476 0.1388
1429 48 1477 0.1388
1439 49 1488 0.1388
1448 47 1495 0.1388
1448 46 1494 0.1388
1447 46 1493 0.1388
1450 46 1496 0.1388
1449 48 1497 0.1388
1445 48 1493 0.1388
1455 49 1504 0.1388
1464 49 1513 0.1388
1460 47 1507 0.1388
1450 50 1500 0.1388
1452 49 1501 0.1388
1457 46 1503 0.1388
1448 45 1493 0.1388
1460 45 1505 0.1388
1454 44 1498 0.1388
1463 46 1509 0.1388
1447 46 1493 0.1388
1442 45 1487 0.1388
1433 44 1477 0.1388
1449 44 1493 0.1388
1447 46 1493 0.1388
1451 45 1496 0.1388
1448 45 1493 0.1388
1449 43 1492 0.1388
1451 43 1494 0.1388
1447 41 1488 0.1388
1449 44 1493 0.1388
