1362,31,1393,0.1388
1389,34,1423,0.1388
1407,39,1446,0.1388
1422,42,1464,0.1388
1415,41,1456,0.1388
1421,39,1460,0.1388
1433,41,1474,0.1388
1443,41,1484,0.1388
1446,40,1486,0.1388
1445,39,1484,0.1388
1437,38,1475,0.1388
1436,37,1473,0.1388
1446,37,1483,0.1388
1445,36,1481,0.1388
1464,39,1503,0.1388
1460,38,1498,0.1388
1457,36,1493,0.1388
1449,38,1487,0.1388
1441,40,1481,0.1388
1434,39,1473,0.1388
1438,41,1479,0.1388
1461,39,1500,0.1388
1448,41,1489,0.1388
1450,42,1492,0.1388
1445,42,1487,0.1388
1442,43,1485,0.1388
1451,41,1492,0.1388
1451,42,1493,0.1388
1443,42,1485,0.1388
1453,41,1494,0.1388
1450,40,1490,0.1388
1439,41,1480,0.1388
1453,43,1496,0.1388
1455,47,1502,0.1388
1458,47,1505,0.1388
1455,45,1500,0.1388
1451,45,1496,0.1388
1436,43,1479,0.1388
1437,43,1480,0.1388
1434,45,1479,0.1388
1435,46,1481,0.1388
1441,48,1489,0.1388
1439,51,1490,0.1388
1437,52,1489,0.1388
1438,53,1491,0.1388
1451,52,1503,0.1388
1446,54,1500,0.1388
1446,53,1499,0.1388
1432,55,1487,0.1388
1412,58,1470,0.1388
1399,59,1458,0.1388
1409,61,1470,0.1388
1425,57,1482,0.1388
1435,57,1492,0.1388
1431,55,1486,0.1388
1434,55,1489,0.1388
1433,55,1488,0.1388
1430,54,1484,0.1388
1438,55,1493,0.1388
1434,57,1491,0.1388
1422,57,1479,0.1388
1421,60,1481,0.1388
1428,64,1492,0.1388
1425,63,1488,0.1388
1421,63,1484,0.1388
1424,64,1488,0.1388
1418,64,1482,0.1388
1417,66,1483,0.1388
1403,63,1466,0.1388
1407,61,1468,0.1388
1428,63,1491,0.1388
1419,66,1485,0.1388
1421,67,1488,0.1388
1422,67,1489,0.1388
1430,69,1499,0.1388
1423,69,1492,0.1388
1411,73,1484,0.1388
1409,73,1482,0.1388
1412,73,1485,0.1388
1415,73,1488,0.1388
1424,73,1497,0.1388
1428,77,1505,0.1388
1426,74,1500,0.1388
1414,74,1488,0.1388
1404,74,1478,0.1388
1416,75,1491,0.1388
1411,77,1488,0.1388
1422,77,1499,0.1388
1433,79,1512,0.1388
1432,79,1511,0.1388
1420,78,1498,0.1388
1421,81,1502,0.1388
1423,80,1503,0.1388
1427,79,1506,0.1388
1419,80,1499,0.1388
1434,79,1513,0.1388
1429,78,1507,0.1388
1422,80,1502,0.1388
1406,82,1488,0.1388
1409,82,1491,0.1388
1406,77,1483,0.1388
1416,86,1502,0.1388
1396,88,1484,0.1388
1399,86,1485,0.1388
1395,86,1481,0.1388
1399,85,1484,0.1388
1412,84,1496,0.1388
1401,85,1486,0.1388
1403,88,1491,0.1388
1408,89,1497,0.1388
1418,87,1505,0.1388
1414,84,1498,0.1388
1409,84,1493,0.1388
1408,87,1495,0.1388
1410,90,1500,0.1388
1398,90,1488,0.1388
1408,90,1498,0.1388
1391,92,1483,0.1388
1406,90,1496,0.1388
1407,94,1501,0.1388
1397,95,1492,0.1388
1391,95,1486,0.1388
1402,98,1500,0.1388
1406,99,1505,0.1388
1398,98,1496,0.1388
1387,101,1488,0.1388
1392,100,1492,0.1388
1381,101,1482,0.1388
1388,104,1492,0.1388
1392,108,1500,0.1388
1399,106,1505,0.1388
1405,105,1510,0.1388
1408,106,1514,0.1388
1395,107,1502,0.1388
1387,107,1494,0.1388
1391,107,1498,0.1388
1382,103,1485,0.1388
1380,104,1484,0.1388
1385,102,1487,0.1388
1382,102,1484,0.1388
1386,98,1484,0.1388
1389,96,1485,0.1388
1387,97,1484,0.1388
1385,98,1483,0.1388
1385,97,1482,0.1388
1393,99,1492,0.1388
1391,102,1493,0.1388
1394,102,1496,0.1388
1395,102,1497,0.1388
1394,99,1493,0.1388
1393,96,1489,0.1388
1402,100,1502,0.1388
1400,99,1499,0.1388
1389,100,1489,0.1388
1384,100,1484,0.1388
1380,98,1478,0.1388
1387,99,1486,0.1388
1389,97,1486,0.1388
1405,97,1502,0.1388
1408,95,1503,0.1388
1400,99,1499,0.1388
1417,96,1513,0.1388
1414,96,1510,0.1388
1428,96,1524,0.1388
1425,97,1522,0.1388
1413,93,1506,0.1388
1399,93,1492,0.1388
1408,94,1502,0.1388
1410,93,1503,0.1388
1405,95,1500,0.1388
1402,95,1497,0.1388
1394,97,1491,0.1388
1390,97,1487,0.1388
1391,97,1488,0.1388
1402,99,1501,0.1388
1394,100,1494,0.1388
1396,102,1498,0.1388
1395,105,1500,0.1388
1387,109,1496,0.1388
1392,107,1499,0.1388
1385,110,1495,0.1388
1393,113,1506,0.1388
1390,112,1502,0.1388
1388,111,1499,0.1388
1382,113,1495,0.1388
1388,112,1500,0.1388
1370,114,1484,0.1388
1377,112,1489,0.1388
1380,111,1491,0.1388
1385,111,1496,0.1388
1385,111,1496,0.1388
1402,113,1515,0.1388
1383,112,1495,0.1388
1375,113,1488,0.1388
1379,112,1491,0.1388
1390,111,1501,0.1388
1395,113,1508,0.1388
1394,112,1506,0.1388
1391,112,1503,0.1388
1396,112,1508,0.1388
1397,109,1506,0.1388
1391,111,1502,0.1388
1396,113,1509,0.1388
1394,111,1505,0.1388
1388,111,1499,0.1388
1387,114,1501,0.1388
1384,116,1500,0.1388
1391,120,1511,0.1388
1382,122,1504,0.1388
1372,119,1491,0.1388
1364,119,1483,0.1388
1361,120,1481,0.1388
1389,121,1510,0.1388
1375,122,1497,0.1388
1373,122,1495,0.1388
1376,124,1500,0.1388
1375,122,1497,0.1388
1365,124,1489,0.1388
1373,126,1499,0.1388
1386,124,1510,0.1388
1387,126,1513,0.1388
1379,127,1506,0.1388
1366,124,1490,0.1388
1362,125,1487,0.1388
1359,123,1482,0.1388
1358,121,1479,0.1388
1363,121,1484,0.1388
1362,122,1484,0.1388
1360,118,1478,0.1388
1367,122,1489,0.1388
1376,125,1501,0.1388
1375,119,1494,0.1388
1374,116,1490,0.1388
1389,114,1503,0.1388
1396,119,1515,0.1388
1387,116,1503,0.1388
1374,115,1489,0.1388
1374,118,1492,0.1388
1360,125,1485,0.1388
1354,130,1484,0.1388
1356,132,1488,0.1388
1356,133,1489,0.1388
1346,138,1484,0.1388
1345,135,1480,0.1388
1341,136,1477,0.1388
1348,137,1485,0.1388
1348,132,1480,0.1388
1354,136,1490,0.1388
1345,138,1483,0.1388
1337,138,1475,0.1388
1336,136,1472,0.1388
1347,135,1482,0.1388
1335,134,1469,0.1388
1347,138,1485,0.1388
