611 91 702 14.23610017510665
604 97 701 14.21564318778315
636 112 748 14.220257366838139
639 100 739 14.199188392750395
647 101 748 14.197216376859746
688 104 792 14.191960344745778
710 99 809 14.165084146421325
693 103 796 14.150704694262565
708 109 817 14.16181352356602
733 102 835 14.152010710705799
732 106 838 14.135702812346295
733 104 837 14.136354406626571
765 104 869 14.135702812346297
800 101 901 14.114883464855932
782 97 879 14.092182410423458
798 96 894 14.10384811075703
830 101 931 14.093477646270426
845 101 946 14.072782402109699
875 97 972 14.06310241444663
891 99 990 14.043782334613432
907 87 994 14.033499981753822
905 84 989 14.02323267461695
926 91 1017 14.024515266324942
935 95 1030 14.011059743666559
951 97 1048 14.00530099169588
977 103 1080 13.995074890432774
999 117 1116 13.978489288205573
1026 119 1145 13.964485991004778
1068 117 1185 13.947338424712184
1094 128 1222 13.920747978018492
1057 130 1187 13.904337974754744
1060 134 1194 13.927702337966647
1037 137 1174 13.925805005345632
1020 142 1162 13.940364446526118
978 152 1130 13.951145354662614
993 161 1154 13.977852165454504
992 162 1154 13.968302288856329
1001 159 1160 13.968938541301503
981 182 1163 13.963214355081242
987 177 1164 13.975941145625121
992 174 1166 13.972120673159269
1011 171 1182 13.968938541301503
1034 174 1208 13.956859647819044
1041 194 1235 13.942265748817679
1059 205 1264 13.937830183306204
1058 182 1240 13.926437392112597
1055 184 1239 13.927069836316997
1059 197 1256 13.928967513633006
1089 190 1279 13.926437392112597
1108 192 1300 13.907490739257797
1115 196 1311 13.895517833914148
1136 183 1319 13.89111195841946
1145 190 1335 13.877911079745944
1157 177 1334 13.872261237764498
1169 194 1363 13.864735267136432
1200 196 1396 13.857217458050474
1175 216 1391 13.83783413296779
1185 211 1396 13.853461609938098
1174 206 1380 13.847206385404789
1198 195 1393 13.854087443230746
1188 199 1387 13.839083033538548
1196 199 1395 13.845330919414902
1218 200 1418 13.840332159562731
1233 210 1443 13.826604163171105
1267 213 1480 13.817259769123769
1270 202 1472 13.796125831604588
1260 209 1469 13.794264175866724
1289 202 1491 13.80047164974879
1297 220 1517 13.782485346998662
1302 220 1522 13.77753185594465
1310 209 1519 13.774437731755492
1316 210 1526 13.76949002267703
1274 209 1483 13.7657815728049
1281 217 1498 13.791782749626272
1276 217 1493 13.78744240123059
1210 224 1434 13.790542371260537
1212 230 1442 13.831593009779686
1225 239 1464 13.830345460648452
1210 233 1443 13.822241873600438
1241 235 1476 13.831593009779688
1283 231 1514 13.812281254863779
1302 240 1542 13.786202803414444
1295 243 1538 13.774437731755489
1320 236 1556 13.778769894870344
1313 231 1544 13.763310382439162
1328 240 1568 13.76763554801398
1309 231 1540 13.758370662474901
1275 230 1505 13.770108291922693
1277 233 1510 13.791162532553471
1339 235 1574 13.789922265739948
1348 230 1578 13.751584334261752
1360 239 1599 13.746036861443912
1387 240 1627 13.738647189584
1397 241 1638 13.7220494423057
1339 243 1582 13.71591230115214
1351 242 1593 13.75158433426175
1376 239 1615 13.744188698319476
1376 240 1616 13.72880664406042
1334 244 1578 13.728806644060423
1354 247 1601 13.75466819879345
1389 254 1643 13.74234103210158
1392 246 1638 13.720821574747227
1395 245 1640 13.718980185371418
1392 280 1672 13.717139290172994
1376 283 1659 13.718980185371418
1327 268 1595 13.72880664406042
1274 272 1546 13.758987933551907
1314 271 1585 13.791782749626272
1320 253 1573 13.767017500792702
1302 250 1552 13.763310382439151
1275 260 1535 13.774437731755487
1261 241 1502 13.791162532553471
1243 240 1483 13.799850650966981
1283 224 1507 13.811037186815394
1266 216 1482 13.786202803414444
1238 212 1450 13.796746495187396
1251 216 1467 13.814147777229127
1210 223 1433 13.8060631548715
1232 218 1450 13.831593009779683
1218 218 1436 13.81788233576375
1208 211 1419 13.8266041631711
1218 208 1426 13.832840783998464
1213 225 1438 13.826604163171103
1211 221 1432 13.82972177047163
1193 235 1428 13.830969207081928
1225 215 1440 13.84220627145769
1235 223 1458 13.822241873600433
1240 222 1462 13.816014804127592
1206 239 1445 13.812903372938948
1197 253 1450 13.834088783365708
1176 245 1421 13.839707568365148
1152 240 1392 13.852835833184676
1149 249 1398 13.867870095614899
1148 247 1395 13.869751673230203
1175 241 1416 13.870378979236172
1181 241 1422 13.853461609938103
1161 225 1386 13.849707797237635
1121 220 1341 13.862228424592285
1150 219 1369 13.887337716867123
1147 229 1376 13.869124423963127
1138 239 1377 13.87100634198875
1153 232 1385 13.876655161629925
1100 230 1330 13.867243016518355
1083 211 1294 13.90055654369155
1109 206 1315 13.911275944456602
1114 215 1329 13.894888252024105
1093 229 1322 13.891741198138078
1060 230 1290 13.904968413295402
1073 205 1278 13.925805005345625
1093 200 1293 13.917589200622487
1075 193 1268 13.904968413295403
1105 182 1287 13.916326091014826
1151 183 1334 13.89740692194953
1152 197 1349 13.868497231427261
1132 193 1325 13.867870095614904
1152 190 1342 13.880423598108884
1151 177 1328 13.867870095614904
1172 166 1338 13.868497231427265
1185 174 1359 13.855339279464346
1164 172 1336 13.847206385404787
1202 166 1368 13.860348887500598
1219 161 1380 13.836585457789395
1213 175 1388 13.825980810374471
1193 176 1369 13.82972177047163
1179 177 1356 13.84220627145769
1185 168 1353 13.850958842083056
1150 156 1306 13.847206385404789
1147 157 1304 13.869124423963129
1162 166 1328 13.87100634198875
1199 160 1359 13.861601855592008
1207 165 1372 13.838458555075306
1198 170 1368 13.833464755534719
1227 172 1399 13.839083033538554
1222 173 1395 13.820996010686088
1220 187 1407 13.824111089174675
1195 184 1379 13.825357513781258
1201 184 1385 13.840956807138916
1225 183 1408 13.837209767208359
1234 181 1415 13.82224187360043
1249 189 1438 13.816637258580913
1274 179 1453 13.807306326941058
1274 167 1441 13.791782749626272
1234 161 1395 13.791782749626272
1201 155 1356 13.816637258580913
1175 146 1321 13.837209767208359
1185 137 1322 13.853461609938103
1123 131 1254 13.847206385404789
1142 132 1274 13.886080092072243
1150 128 1278 13.874144007220176
1144 125 1269 13.869124423963127
1141 130 1271 13.872888770803081
1169 143 1312 13.874771710614102
1218 142 1360 13.85721745805047
1214 154 1368 13.826604163171105
1214 156 1370 13.829098136543855
1202 158 1360 13.829098136543855
1189 160 1349 13.836585457789388
1219 163 1382 13.844705876974578
1244 157 1401 13.82598081037447
1245 153 1398 13.810415236827042
1230 162 1392 13.809793342852505
1199 163 1362 13.819127637365455
1226 168 1394 13.838458555075308
1202 178 1380 13.821618914068146
1203 186 1389 13.836585457789388
1228 185 1413 13.835961204703274
1234 191 1425 13.820373163446686
1209 187 1396 13.816637258580908
1195 193 1388 13.83221686874933
1229 192 1421 13.840956807138916
1256 193 1449 13.81975037234233
1249 199 1448 13.802956203880532
1278 204 1482 13.807306326941063
1268 218 1486 13.789302215984184
1248 212 1460 13.795505223861895
1267 218 1485 13.807927996936042
1259 214 1473 13.796125831604584
1273 230 1503 13.801092704423507
1286 228 1514 13.79240302248647
1251 229 1480 13.784343824569273
1236 239 1475 13.806063154871499
1245 234 1479 13.815392405756242
1231 246 1477 13.809793342852497
1247 245 1492 13.818504958508456
1246 231 1477 13.808549722914568
1217 239 1456 13.8091715048842
1200 251 1451 13.827227572178758
1203 231 1434 13.83783413296779
1208 241 1449 13.83596120470327
1220 254 1474 13.832840783998465
1160 255 1415 13.825357513781254
1207 245 1452 13.862855050239176
1178 237 1415 13.833464755534722
1201 243 1444 13.851584449264806
1216 227 1443 13.837209767208357
1261 240 1501 13.82785103740503
1238 238 1476 13.799850650966986
1225 241 1466 13.814147777229131
1262 251 1513 13.822241873600438
1274 245 1519 13.799229708070527
1265 237 1502 13.791782749626279
1256 238 1494 13.79736721461785
1221 247 1468 13.802956203880527
1232 248 1480 13.824734273383852
1243 252 1495 13.81788233576375
1260 258 1518 13.811037186815383
1258 258 1516 13.800471649748795
1293 261 1554 13.801713814998672
1270 271 1541 13.780008156314574
1296 260 1556 13.794264175866724
1308 257 1565 13.778150847596432
1300 273 1573 13.77072661669315
1291 261 1552 13.775675214647183
1266 253 1519 13.781246640337338
1256 246 1502 13.796746495187396
1229 259 1488 13.802956203880532
1230 274 1504 13.819750372342337
1211 245 1456 13.819127637365455
1196 248 1444 13.830969207081933
1184 261 1445 13.840332159562724
1186 266 1452 13.84783165364988
1205 265 1470 13.846581173622356
1191 257 1448 13.83471286749905
1215 259 1474 13.84345596138254
1231 273 1504 13.828474558857522
1225 296 1521 13.818504958508461
1191 314 1505 13.822241873600438
1179 317 1496 13.843455961382531
1173 321 1494 13.850958842083058
1181 336 1517 13.85471333307028
1197 325 1522 13.84970779723764
1178 319 1497 13.839707568365144
1158 318 1476 13.85158444926481
1146 334 1480 13.864108471503574
1150 332 1482 13.871633761495623
1144 333 1477 13.869124423963132
1154 333 1487 13.872888770803081
1143 337 1480 13.86661599412992
1147 336 1483 13.873516360619064
1163 344 1507 13.87100634198875
1165 317 1482 13.860975343230669
1170 319 1489 13.85972248839411
1197 320 1517 13.856591341946773
1238 306 1544 13.839707568365144
1218 303 1521 13.814147777229126
1215 297 1512 13.826604163171101
1207 293 1500 13.828474558857518
1250 310 1560 13.833464755534722
1243 301 1544 13.80668471292207
1214 319 1533 13.81103718681539
1203 329 1532 13.829098136543859
1210 331 1541 13.835961204703269
1259 330 1589 13.831593009779686
1263 323 1586 13.801092704423507
1252 335 1587 13.798608821051877
1213 321 1534 13.805441652781797
1230 319 1549 13.82972177047163
1253 317 1570 13.819127637365465
1280 311 1591 13.804820206645402
1249 317 1566 13.788062283737027
1240 314 1554 13.807306326941058
1251 318 1569 13.812903372938944
1260 314 1574 13.8060631548715
1221 328 1549 13.800471649748793
1198 326 1524 13.824734273383854
1201 305 1506 13.839083033538554
1179 331 1510 13.837209767208357
1162 339 1501 13.850958842083056
1194 345 1539 13.861601855592008
1182 361 1543 13.841581511101367
1170 344 1514 13.849082359558652
1195 328 1523 13.856591341946784
1178 315 1493 13.840956807138921
1162 316 1478 13.851584449264806
1153 330 1483 13.861601855592003
1114 344 1458 13.86724301651835
1124 338 1462 13.891741198138078
1168 346 1514 13.885451365087958
1185 333 1518 13.857843630739382
1192 358 1550 13.847206385404789
1182 342 1524 13.842831088215526
1203 340 1543 13.849082359558658
1199 338 1537 13.835961204703274
1213 344 1557 13.838458555075313
1189 344 1533 13.829721770471629
1197 337 1534 13.844705876974578
1211 333 1544 13.839707568365148
1195 325 1520 13.830969207081932
1155 338 1493 13.84095680713892
1143 344 1487 13.865989028441925
1172 361 1533 13.873516360619073
1175 387 1562 13.855339279464346
1218 371 1589 13.853461609938101
1249 362 1611 13.826604163171105
1189 366 1555 13.807306326941063
1224 359 1583 13.844705876974574
1230 356 1586 13.82286488929056
1237 345 1582 13.819127637365455
1234 356 1590 13.814770063459278
1237 341 1578 13.816637258580908
1240 337 1577 13.814770063459283
1240 339 1579 13.812903372938958
1219 354 1573 13.812903372938946
1200 333 1533 13.825980810374473
1219 337 1556 13.837834132967783
1216 336 1552 13.825980810374473
1201 339 1540 13.82785103740503
1181 337 1518 13.837209767208352
1218 328 1546 13.84970779723764
1207 341 1548 13.826604163171101
1221 342 1563 13.833464755534717
1189 334 1523 13.824734273383854
1161 339 1500 13.844705876974574
1153 336 1489 13.862228424592285
1159 342 1501 13.867243016518355
1140 357 1497 13.863481732540379
1124 359 1483 13.875399470808567
1110 362 1472 13.88545136508795
