1356.225000,1369.320000,1386.875000,25.225000,28.360000,32.000000
1385.225000,1401.180000,1422.100000,25.225000,28.900000,34.775000
1401.025000,1422.520000,1439.000000,24.225000,29.660000,36.000000
1421.000000,1436.820000,1455.550000,25.000000,30.240000,37.000000
1427.225000,1447.620000,1468.875000,24.225000,30.760000,39.325000
1437.000000,1452.640000,1471.100000,22.225000,30.900000,39.325000
1438.900000,1455.880000,1467.775000,24.000000,31.000000,40.550000
1438.900000,1459.560000,1476.100000,22.000000,31.120000,40.775000
1438.675000,1460.920000,1478.775000,21.675000,31.700000,42.000000
1444.225000,1461.820000,1482.550000,20.900000,31.800000,42.775000
1438.475000,1462.440000,1479.000000,19.900000,32.220000,44.775000
1441.125000,1460.940000,1480.000000,20.450000,32.040000,44.550000
1442.675000,1461.800000,1481.000000,21.675000,32.640000,46.550000
1442.225000,1461.580000,1484.775000,20.675000,32.520000,44.000000
1436.925000,1461.960000,1483.000000,21.225000,33.060000,45.775000
1435.350000,1459.760000,1481.775000,21.225000,33.540000,47.325000
1437.350000,1459.160000,1480.325000,22.000000,34.000000,47.325000
1434.350000,1457.100000,1475.550000,20.450000,33.840000,48.100000
1435.450000,1458.100000,1478.000000,19.675000,34.120000,48.100000
1437.225000,1459.580000,1477.775000,20.675000,34.380000,50.425000
1435.450000,1461.000000,1486.100000,20.125000,34.680000,51.425000
1429.250000,1459.960000,1479.775000,20.350000,35.060000,53.550000
1429.125000,1456.920000,1481.325000,20.675000,35.180000,53.325000
1433.450000,1456.500000,1484.550000,19.675000,35.680000,52.775000
1435.000000,1455.760000,1482.200000,20.225000,35.900000,52.000000
1434.000000,1455.760000,1478.550000,20.450000,35.860000,53.100000
1437.900000,1456.620000,1482.875000,21.225000,35.880000,51.775000
1441.000000,1456.080000,1478.550000,21.225000,36.300000,50.000000
1436.450000,1456.520000,1480.775000,21.225000,36.940000,50.775000
1427.675000,1455.160000,1478.100000,22.225000,36.940000,51.550000
1433.450000,1457.180000,1481.000000,21.450000,37.200000,51.000000
1442.000000,1455.940000,1483.000000,21.675000,37.440000,51.000000
1433.225000,1455.180000,1482.550000,24.000000,37.820000,53.000000
1428.800000,1455.400000,1481.000000,24.000000,38.180000,54.775000
1429.000000,1454.480000,1482.200000,25.225000,38.380000,55.775000
1435.450000,1456.500000,1485.550000,25.000000,39.080000,57.775000
1424.000000,1454.640000,1484.100000,25.000000,39.140000,56.775000
1427.900000,1454.960000,1480.550000,24.450000,39.420000,57.550000
1421.450000,1454.580000,1485.525000,25.225000,39.940000,60.100000
1421.125000,1453.800000,1488.750000,24.000000,39.980000,63.100000
1422.450000,1454.120000,1477.875000,22.450000,39.760000,64.425000
1425.225000,1452.360000,1476.100000,23.225000,40.040000,63.650000
1426.000000,1454.060000,1480.425000,23.225000,40.460000,64.875000
1427.225000,1454.040000,1479.775000,23.000000,40.600000,63.550000
1419.675000,1451.440000,1475.100000,24.000000,41.260000,66.325000
1417.125000,1450.620000,1476.775000,22.450000,41.500000,68.325000
1419.675000,1449.700000,1479.325000,23.000000,41.520000,69.425000
1423.225000,1449.360000,1474.325000,22.675000,41.560000,67.650000
1416.450000,1449.180000,1478.100000,22.900000,41.700000,69.975000
1416.900000,1447.720000,1475.325000,23.450000,42.080000,69.975000
1413.225000,1449.160000,1475.550000,23.225000,42.020000,71.525000
1413.125000,1448.340000,1471.550000,22.675000,42.080000,70.425000
1417.450000,1448.620000,1473.550000,22.675000,42.560000,68.875000
1418.000000,1448.980000,1480.550000,22.450000,42.860000,64.000000
1419.675000,1449.400000,1479.325000,24.000000,43.240000,65.550000
1412.575000,1447.720000,1476.775000,23.225000,43.400000,64.000000
