655
652
778
845
640
511
909
943
510
843
634
719
638
746
622
712
897
832
884
608
1060
598
787
672
673
551
540
713
827
840
811
855
668
729
579
585
680
721
692
606
622
719
573
429
1009
581
669
809
640
716
915
798
753
527
1019
2042
570
823
612
819
899
741
632
677
622
808
638
898
500
666
705
704
600
722
529
836
802
923
699
839
756
722
720
591
896
1011
870
507
684
878
726
604
703
1271
743
663
677
624
680
645
