1348 27 1375 0.1388
1375 30 1405 0.1388
1402 30 1432 0.1388
1427 30 1457 0.1388
1443 30 1473 0.1388
1449 34 1483 0.1388
1443 35 1478 0.1388
1445 36 1481 0.1388
1455 36 1491 0.1388
1457 37 1494 0.1388
1463 38 1501 0.1388
1468 33 1501 0.1388
1468 32 1500 0.1388
1473 33 1506 0.1388
1473 34 1507 0.1388
1474 35 1509 0.1388
1475 36 1511 0.1388
1473 37 1510 0.1388
1459 36 1495 0.1388
1452 36 1488 0.1388
1449 37 1486 0.1388
1465 38 1503 0.1388
1449 37 1486 0.1388
1451 37 1488 0.1388
1459 36 1495 0.1388
1452 37 1489 0.1388
1463 38 1501 0.1388
1467 39 1506 0.1388
1469 37 1506 0.1388
1474 37 1511 0.1388
1476 37 1513 0.1388
1463 38 1501 0.1388
1458 38 1496 0.1388
1453 39 1492 0.1388
1441 41 1482 0.1388
1451 41 1492 0.1388
1448 40 1488 0.1388
1448 41 1489 0.1388
1435 40 1475 0.1388
1435 42 1477 0.1388
1434 41 1475 0.1388
1435 43 1478 0.1388
1425 42 1467 0.1388
1438 43 1481 0.1388
1436 42 1478 0.1388
1446 39 1485 0.1388
1452 40 1492 0.1388
1455 40 1495 0.1388
1451 41 1492 0.1388
1452 42 1494 0.1388
1452 44 1496 0.1388
1444 43 1487 0.1388
1442 43 1485 0.1388
1430 43 1473 0.1388
1431 44 1475 0.1388
1436 45 1481 0.1388
1443 46 1489 0.1388
1448 46 1494 0.1388
1453 49 1502 0.1388
1434 57 1491 0.1388
1435 59 1494 0.1388
1448 60 1508 0.1388
1433 59 1492 0.1388
1429 59 1488 0.1388
1433 60 1493 0.1388
1432 60 1492 0.1388
1437 60 1497 0.1388
1439 61 1500 0.1388
1426 60 1486 0.1388
1418 60 1478 0.1388
1429 60 1489 0.1388
1418 59 1477 0.1388
1419 60 1479 0.1388
1426 59 1485 0.1388
1425 64 1489 0.1388
1426 64 1490 0.1388
1414 66 1480 0.1388
1418 65 1483 0.1388
1428 63 1491 0.1388
1430 63 1493 0.1388
1441 62 1503 0.1388
1445 64 1509 0.1388
1445 65 1510 0.1388
1438 66 1504 0.1388
1430 64 1494 0.1388
1436 62 1498 0.1388
1441 63 1504 0.1388
1439 63 1502 0.1388
1433 64 1497 0.1388
1431 65 1496 0.1388
1405 67 1472 0.1388
1415 63 1478 0.1388
1415 61 1476 0.1388
1420 59 1479 0.1388
1418 59 1477 0.1388
1414 60 1474 0.1388
1403 62 1465 0.1388
1424 61 1485 0.1388
1434 63 1497 0.1388
1424 64 1488 0.1388
1422 62 1484 0.1388
1409 59 1468 0.1388
1422 58 1480 0.1388
1431 61 1492 0.1388
1430 62 1492 0.1388
1422 62 1484 0.1388
1428 64 1492 0.1388
1406 66 1472 0.1388
1412 64 1476 0.1388
1426 66 1492 0.1388
1434 62 1496 0.1388
1419 61 1480 0.1388
1418 61 1479 0.1388
1419 62 1481 0.1388
1413 63 1476 0.1388
1406 63 1469 0.1388
1406 66 1472 0.1388
1414 64 1478 0.1388
1407 68 1475 0.1388
1419 67 1486 0.1388
1418 69 1487 0.1388
1411 69 1480 0.1388
1418 72 1490 0.1388
1426 73 1499 0.1388
1434 76 1510 0.1388
1412 79 1491 0.1388
1404 81 1485 0.1388
1408 81 1489 0.1388
1399 78 1477 0.1388
1400 75 1475 0.1388
1404 77 1481 0.1388
1410 78 1488 0.1388
1417 78 1495 0.1388
1426 79 1505 0.1388
1419 75 1494 0.1388
1410 80 1490 0.1388
1406 78 1484 0.1388
1406 75 1481 0.1388
1407 73 1480 0.1388
1402 76 1478 0.1388
1397 76 1473 0.1388
1402 75 1477 0.1388
1421 73 1494 0.1388
1419 79 1498 0.1388
1425 82 1507 0.1388
1407 85 1492 0.1388
1416 86 1502 0.1388
1411 86 1497 0.1388
1403 83 1486 0.1388
1407 88 1495 0.1388
1421 89 1510 0.1388
1413 88 1501 0.1388
1410 87 1497 0.1388
1409 91 1500 0.1388
1406 93 1499 0.1388
1406 95 1501 0.1388
1408 94 1502 0.1388
1408 100 1508 0.1388
1403 99 1502 0.1388
1397 99 1496 0.1388
1409 97 1506 0.1388
1397 98 1495 0.1388
1393 98 1491 0.1388
1387 99 1486 0.1388
1384 97 1481 0.1388
1395 97 1492 0.1388
1409 100 1509 0.1388
1393 99 1492 0.1388
1399 100 1499 0.1388
1402 102 1504 0.1388
1396 98 1494 0.1388
1396 99 1495 0.1388
1403 100 1503 0.1388
1398 101 1499 0.1388
1406 106 1512 0.1388
1412 107 1519 0.1388
1409 106 1515 0.1388
1409 106 1515 0.1388
1399 103 1502 0.1388
1406 107 1513 0.1388
1402 105 1507 0.1388
1390 102 1492 0.1388
1389 103 1492 0.1388
1386 105 1491 0.1388
1397 109 1506 0.1388
1397 108 1505 0.1388
1394 107 1501 0.1388
1384 107 1491 0.1388
1387 107 1494 0.1388
1394 108 1502 0.1388
1381 109 1490 0.1388
1378 112 1490 0.1388
1372 117 1489 0.1388
1383 120 1503 0.1388
1377 119 1496 0.1388
1375 118 1493 0.1388
1375 119 1494 0.1388
1390 121 1511 0.1388
1386 121 1507 0.1388
1389 118 1507 0.1388
1389 119 1508 0.1388
1382 120 1502 0.1388
1378 117 1495 0.1388
1385 117 1502 0.1388
1393 119 1512 0.1388
1396 116 1512 0.1388
1387 116 1503 0.1388
1386 117 1503 0.1388
1382 113 1495 0.1388
1381 116 1497 0.1388
1389 119 1508 0.1388
1385 119 1504 0.1388
1382 116 1498 0.1388
1381 114 1495 0.1388
1379 111 1490 0.1388
1367 112 1479 0.1388
1357 113 1470 0.1388
1371 113 1484 0.1388
1370 115 1485 0.1388
1378 115 1493 0.1388
1378 116 1494 0.1388
1382 119 1501 0.1388
1396 120 1516 0.1388
1400 120 1520 0.1388
1400 119 1519 0.1388
1394 119 1513 0.1388
1397 121 1518 0.1388
1378 122 1500 0.1388
1369 121 1490 0.1388
1359 123 1482 0.1388
1341 124 1465 0.1388
1344 130 1474 0.1388
1362 129 1491 0.1388
1370 125 1495 0.1388
1367 120 1487 0.1388
1371 121 1492 0.1388
1373 123 1496 0.1388
1371 125 1496 0.1388
1380 126 1506 0.1388
1362 124 1486 0.1388
1366 121 1487 0.1388
1374 120 1494 0.1388
1373 122 1495 0.1388
1390 121 1511 0.1388
1378 121 1499 0.1388
1371 123 1494 0.1388
1371 123 1494 0.1388
1359 125 1484 0.1388
1372 123 1495 0.1388
1381 124 1505 0.1388
1371 124 1495 0.1388
1388 128 1516 0.1388
1388 130 1518 0.1388
1371 134 1505 0.1388
1374 126 1500 0.1388
1365 131 1496 0.1388
1375 127 1502 0.1388
1370 128 1498 0.1388
1367 123 1490 0.1388
1364 122 1486 0.1388
1376 122 1498 0.1388
1370 120 1490 0.1388
1387 119 1506 0.1388
1385 118 1503 0.1388
1377 118 1495 0.1388
1374 117 1491 0.1388
1375 116 1491 0.1388
1372 118 1490 0.1388
1385 112 1497 0.1388
1386 113 1499 0.1388
1391 112 1503 0.1388
1382 113 1495 0.1388
1371 110 1481 0.1388
1376 114 1490 0.1388
1381 111 1492 0.1388
1373 114 1487 0.1388
1372 116 1488 0.1388
1381 116 1497 0.1388
1370 116 1486 0.1388
1378 116 1494 0.1388
1368 117 1485 0.1388
1365 116 1481 0.1388
1375 116 1491 0.1388
1374 116 1490 0.1388
1373 118 1491 0.1388
1382 122 1504 0.1388
1384 124 1508 0.1388
1378 126 1504 0.1388
1374 127 1501 0.1388
1376 127 1503 0.1388
1373 128 1501 0.1388
1371 129 1500 0.1388
1372 130 1502 0.1388
1373 131 1504 0.1388
1366 128 1494 0.1388
1367 128 1495 0.1388
1378 131 1509 0.1388
1375 131 1506 0.1388
1377 133 1510 0.1388
1372 132 1504 0.1388
1358 130 1488 0.1388
1357 135 1492 0.1388
1361 133 1494 0.1388
1360 130 1490 0.1388
1363 133 1496 0.1388
1368 132 1500 0.1388
1362 132 1494 0.1388
1371 128 1499 0.1388
1371 131 1502 0.1388
1360 134 1494 0.1388
1351 139 1490 0.1388
1363 139 1502 0.1388
1351 137 1488 0.1388
1354 134 1488 0.1388
1359 134 1493 0.1388
1380 132 1512 0.1388
1375 133 1508 0.1388
1370 137 1507 0.1388
1370 140 1510 0.1388
1366 138 1504 0.1388
1373 137 1510 0.1388
1363 135 1498 0.1388
1358 135 1493 0.1388
1349 135 1484 0.1388
1360 136 1496 0.1388
1356 134 1490 0.1388
1362 138 1500 0.1388
1364 139 1503 0.1388
1351 140 1491 0.1388
1347 141 1488 0.1388
1335 138 1473 0.1388
1350 135 1485 0.1388
1361 135 1496 0.1388
1348 133 1481 0.1388
1343 133 1476 0.1388
1340 136 1476 0.1388
1342 139 1481 0.1388
1335 136 1471 0.1388
1336 138 1474 0.1388
1338 138 1476 0.1388
1338 141 1479 0.1388
1354 144 1498 0.1388
1335 143 1478 0.1388
1329 144 1473 0.1388
1337 146 1483 0.1388
1336 146 1482 0.1388
1329 151 1480 0.1388
1344 148 1492 0.1388
1358 147 1505 0.1388
1335 145 1480 0.1388
1348 146 1494 0.1388
1349 142 1491 0.1388
1345 145 1490 0.1388
1355 150 1505 0.1388
1363 149 1512 0.1388
1354 149 1503 0.1388
1342 156 1498 0.1388
1329 150 1479 0.1388
1334 152 1486 0.1388
1344 147 1491 0.1388
1346 146 1492 0.1388
1343 153 1496 0.1388
1350 150 1500 0.1388
1360 150 1510 0.1388
1347 150 1497 0.1388
1341 150 1491 0.1388
1349 152 1501 0.1388
1346 152 1498 0.1388
1350 154 1504 0.1388
1358 151 1509 0.1388
1343 151 1494 0.1388
1348 153 1501 0.1388
1342 155 1497 0.1388
1341 153 1494 0.1388
1332 150 1482 0.1388
1334 148 1482 0.1388
1345 148 1493 0.1388
1355 146 1501 0.1388
1353 150 1503 0.1388
1346 148 1494 0.1388
1343 149 1492 0.1388
1355 148 1503 0.1388
1341 151 1492 0.1388
1340 154 1494 0.1388
1350 156 1506 0.1388
1330 158 1488 0.1388
1327 156 1483 0.1388
1330 153 1483 0.1388
1338 157 1495 0.1388
1332 155 1487 0.1388
1325 158 1483 0.1388
1342 156 1498 0.1388
1329 160 1489 0.1388
1327 162 1489 0.1388
1337 164 1501 0.1388
1332 163 1495 0.1388
1326 164 1490 0.1388
1321 164 1485 0.1388
1319 167 1486 0.1388
1313 166 1479 0.1388
1317 167 1484 0.1388
1311 169 1480 0.1388
1319 170 1489 0.1388
1331 164 1495 0.1388
1339 162 1501 0.1388
1324 158 1482 0.1388
1314 160 1474 0.1388
1308 160 1468 0.1388
1313 161 1474 0.1388
1320 161 1481 0.1388
1320 169 1489 0.1388
1320 170 1490 0.1388
1309 172 1481 0.1388
1315 170 1485 0.1388
1314 172 1486 0.1388
1312 173 1485 0.1388
1321 176 1497 0.1388
1310 178 1488 0.1388
1312 179 1491 0.1388
