765 17 782 0.1388
778 18 796 0.1388
800 18 818 0.1388
811 18 829 0.1388
815 18 833 0.1388
807 19 826 0.1388
801 20 821 0.1388
814 21 835 0.1388
828 21 849 0.1388
820 20 840 0.1388
810 21 831 0.1388
808 22 830 0.1388
820 20 840 0.1388
822 18 840 0.1388
825 17 842 0.1388
822 17 839 0.1388
818 17 835 0.1388
813 17 830 0.1388
814 17 831 0.1388
812 16 828 0.1388
811 16 827 0.1388
811 16 827 0.1388
806 18 824 0.1388
802 16 818 0.1388
797 19 816 0.1388
809 19 828 0.1388
813 21 834 0.1388
817 21 838 0.1388
826 21 847 0.1388
818 20 838 0.1388
820 19 839 0.1388
822 19 841 0.1388
824 20 844 0.1388
816 21 837 0.1388
815 21 836 0.1388
816 23 839 0.1388
817 23 840 0.1388
822 24 846 0.1388
814 24 838 0.1388
806 25 831 0.1388
807 27 834 0.1388
804 27 831 0.1388
797 30 827 0.1388
805 29 834 0.1388
805 31 836 0.1388
804 31 835 0.1388
801 31 832 0.1388
800 33 833 0.1388
810 35 845 0.1388
804 34 838 0.1388
804 35 839 0.1388
809 34 843 0.1388
808 34 842 0.1388
806 33 839 0.1388
816 34 850 0.1388
803 33 836 0.1388
797 33 830 0.1388
795 30 825 0.1388
804 29 833 0.1388
801 28 829 0.1388
801 30 831 0.1388
792 31 823 0.1388
797 34 831 0.1388
791 35 826 0.1388
797 36 833 0.1388
789 36 825 0.1388
803 37 840 0.1388
806 38 844 0.1388
800 37 837 0.1388
814 37 851 0.1388
809 36 845 0.1388
814 36 850 0.1388
814 37 851 0.1388
812 36 848 0.1388
805 37 842 0.1388
805 35 840 0.1388
807 35 842 0.1388
802 33 835 0.1388
806 33 839 0.1388
807 35 842 0.1388
807 34 841 0.1388
819 35 854 0.1388
808 36 844 0.1388
810 36 846 0.1388
797 37 834 0.1388
781 36 817 0.1388
791 33 824 0.1388
790 35 825 0.1388
787 36 823 0.1388
784 34 818 0.1388
786 32 818 0.1388
785 36 821 0.1388
782 39 821 0.1388
786 39 825 0.1388
792 38 830 0.1388
802 38 840 0.1388
805 40 845 0.1388
802 40 842 0.1388
809 41 850 0.1388
806 41 847 0.1388
805 43 848 0.1388
802 43 845 0.1388
803 44 847 0.1388
791 44 835 0.1388
790 45 835 0.1388
799 47 846 0.1388
797 44 841 0.1388
798 46 844 0.1388
794 46 840 0.1388
797 44 841 0.1388
797 43 840 0.1388
789 46 835 0.1388
790 46 836 0.1388
786 49 835 0.1388
787 49 836 0.1388
789 49 838 0.1388
787 46 833 0.1388
784 50 834 0.1388
785 50 835 0.1388
788 50 838 0.1388
795 51 846 0.1388
793 51 844 0.1388
791 51 842 0.1388
783 51 834 0.1388
771 53 824 0.1388
774 54 828 0.1388
783 51 834 0.1388
776 51 827 0.1388
786 52 838 0.1388
781 50 831 0.1388
788 53 841 0.1388
787 52 839 0.1388
788 53 841 0.1388
794 53 847 0.1388
792 54 846 0.1388
793 53 846 0.1388
794 54 848 0.1388
781 54 835 0.1388
783 54 837 0.1388
785 53 838 0.1388
795 56 851 0.1388
784 58 842 0.1388
774 57 831 0.1388
778 53 831 0.1388
785 54 839 0.1388
781 54 835 0.1388
781 53 834 0.1388
781 53 834 0.1388
774 52 826 0.1388
777 56 833 0.1388
776 58 834 0.1388
782 56 838 0.1388
781 52 833 0.1388
779 52 831 0.1388
787 51 838 0.1388
783 51 834 0.1388
779 52 831 0.1388
789 51 840 0.1388
789 55 844 0.1388
787 54 841 0.1388
791 53 844 0.1388
791 57 848 0.1388
788 58 846 0.1388
771 60 831 0.1388
775 63 838 0.1388
765 62 827 0.1388
770 63 833 0.1388
769 61 830 0.1388
764 61 825 0.1388
770 63 833 0.1388
771 63 834 0.1388
767 63 830 0.1388
771 64 835 0.1388
769 65 834 0.1388
766 66 832 0.1388
765 65 830 0.1388
762 64 826 0.1388
770 64 834 0.1388
775 64 839 0.1388
780 63 843 0.1388
769 64 833 0.1388
778 61 839 0.1388
785 63 848 0.1388
781 62 843 0.1388
784 62 846 0.1388
776 64 840 0.1388
783 64 847 0.1388
773 61 834 0.1388
775 60 835 0.1388
769 65 834 0.1388
775 65 840 0.1388
773 65 838 0.1388
787 64 851 0.1388
782 63 845 0.1388
778 63 841 0.1388
780 65 845 0.1388
774 66 840 0.1388
774 67 841 0.1388
776 65 841 0.1388
792 64 856 0.1388
782 68 850 0.1388
784 64 848 0.1388
777 64 841 0.1388
784 65 849 0.1388
788 68 856 0.1388
777 63 840 0.1388
780 63 843 0.1388
770 65 835 0.1388
776 67 843 0.1388
774 67 841 0.1388
778 67 845 0.1388
777 69 846 0.1388
778 69 847 0.1388
781 69 850 0.1388
780 67 847 0.1388
784 67 851 0.1388
773 66 839 0.1388
772 71 843 0.1388
769 70 839 0.1388
776 70 846 0.1388
772 69 841 0.1388
771 69 840 0.1388
770 67 837 0.1388
768 66 834 0.1388
775 70 845 0.1388
783 70 853 0.1388
772 69 841 0.1388
768 67 835 0.1388
767 68 835 0.1388
761 68 829 0.1388
762 67 829 0.1388
755 66 821 0.1388
767 66 833 0.1388
779 66 845 0.1388
783 66 849 0.1388
779 66 845 0.1388
776 68 844 0.1388
775 68 843 0.1388
775 70 845 0.1388
777 67 844 0.1388
775 65 840 0.1388
777 64 841 0.1388
779 66 845 0.1388
781 66 847 0.1388
776 69 845 0.1388
777 67 844 0.1388
765 68 833 0.1388
773 73 846 0.1388
772 72 844 0.1388
765 72 837 0.1388
765 71 836 0.1388
764 66 830 0.1388
763 65 828 0.1388
761 65 826 0.1388
745 69 814 0.1388
750 73 823 0.1388
762 73 835 0.1388
770 74 844 0.1388
769 72 841 0.1388
771 70 841 0.1388
773 69 842 0.1388
772 69 841 0.1388
761 72 833 0.1388
768 76 844 0.1388
768 75 843 0.1388
767 76 843 0.1388
767 79 846 0.1388
769 78 847 0.1388
763 76 839 0.1388
764 77 841 0.1388
767 79 846 0.1388
751 78 829 0.1388
757 79 836 0.1388
766 81 847 0.1388
761 82 843 0.1388
757 79 836 0.1388
754 77 831 0.1388
761 75 836 0.1388
758 76 834 0.1388
757 76 833 0.1388
762 76 838 0.1388
766 76 842 0.1388
754 72 826 0.1388
751 73 824 0.1388
753 71 824 0.1388
750 75 825 0.1388
743 77 820 0.1388
752 78 830 0.1388
764 74 838 0.1388
766 74 840 0.1388
771 75 846 0.1388
769 71 840 0.1388
762 72 834 0.1388
764 74 838 0.1388
763 74 837 0.1388
766 72 838 0.1388
769 74 843 0.1388
765 74 839 0.1388
769 76 845 0.1388
770 74 844 0.1388
759 78 837 0.1388
756 77 833 0.1388
764 77 841 0.1388
752 77 829 0.1388
754 75 829 0.1388
768 74 842 0.1388
761 75 836 0.1388
764 77 841 0.1388
774 77 851 0.1388
764 76 840 0.1388
753 75 828 0.1388
750 77 827 0.1388
754 80 834 0.1388
755 81 836 0.1388
761 80 841 0.1388
758 78 836 0.1388
760 79 839 0.1388
750 83 833 0.1388
764 82 846 0.1388
765 80 845 0.1388
759 78 837 0.1388
765 77 842 0.1388
765 75 840 0.1388
747 77 824 0.1388
750 78 828 0.1388
743 81 824 0.1388
744 80 824 0.1388
756 81 837 0.1388
758 84 842 0.1388
754 84 838 0.1388
750 82 832 0.1388
749 81 830 0.1388
761 85 846 0.1388
757 83 840 0.1388
766 82 848 0.1388
766 82 848 0.1388
767 82 849 0.1388
772 83 855 0.1388
770 78 848 0.1388
770 75 845 0.1388
761 82 843 0.1388
753 82 835 0.1388
750 82 832 0.1388
748 79 827 0.1388
746 85 831 0.1388
749 86 835 0.1388
752 85 837 0.1388
755 86 841 0.1388
757 87 844 0.1388
756 88 844 0.1388
756 88 844 0.1388
754 88 842 0.1388
746 90 836 0.1388
751 96 847 0.1388
747 94 841 0.1388
749 93 842 0.1388
733 94 827 0.1388
736 96 832 0.1388
733 101 834 0.1388
738 102 840 0.1388
741 106 847 0.1388
744 104 848 0.1388
743 103 846 0.1388
741 103 844 0.1388
742 103 845 0.1388
740 104 844 0.1388
740 106 846 0.1388
736 105 841 0.1388
741 105 846 0.1388
741 104 845 0.1388
734 100 834 0.1388
734 105 839 0.1388
734 106 840 0.1388
741 106 847 0.1388
734 107 841 0.1388
729 107 836 0.1388
719 105 824 0.1388
720 106 826 0.1388
723 104 827 0.1388
728 103 831 0.1388
727 106 833 0.1388
739 103 842 0.1388
743 103 846 0.1388
748 108 856 0.1388
736 108 844 0.1388
