1380,27,1407,0.1388
1395,28,1423,0.1388
1412,29,1441,0.1388
1420,31,1451,0.1388
1429,33,1462,0.1388
1444,32,1476,0.1388
1436,33,1469,0.1388
1437,37,1474,0.1388
1427,38,1465,0.1388
1440,38,1478,0.1388
1430,41,1471,0.1388
1435,46,1481,0.1388
1431,46,1477,0.1388
1440,47,1487,0.1388
1439,48,1487,0.1388
1439,49,1488,0.1388
1435,47,1482,0.1388
1434,46,1480,0.1388
1446,48,1494,0.1388
1447,48,1495,0.1388
1441,47,1488,0.1388
1457,47,1504,0.1388
1459,47,1506,0.1388
1458,46,1504,0.1388
1456,45,1501,0.1388
1469,44,1513,0.1388
1448,44,1492,0.1388
1439,45,1484,0.1388
1427,47,1474,0.1388
1433,48,1481,0.1388
1438,49,1487,0.1388
1447,49,1496,0.1388
1442,49,1491,0.1388
1449,48,1497,0.1388
1459,48,1507,0.1388
1463,48,1511,0.1388
1467,48,1515,0.1388
1467,48,1515,0.1388
1463,48,1511,0.1388
1452,48,1500,0.1388
1461,46,1507,0.1388
1446,46,1492,0.1388
1442,46,1488,0.1388
1443,46,1489,0.1388
1454,42,1496,0.1388
1454,45,1499,0.1388
1447,47,1494,0.1388
1468,47,1515,0.1388
1463,46,1509,0.1388
1460,49,1509,0.1388
1447,48,1495,0.1388
1443,50,1493,0.1388
1429,47,1476,0.1388
1434,45,1479,0.1388
1433,47,1480,0.1388
1443,47,1490,0.1388
1443,47,1490,0.1388
1447,45,1492,0.1388
1456,49,1505,0.1388
1444,50,1494,0.1388
1431,50,1481,0.1388
1426,51,1477,0.1388
1426,49,1475,0.1388
1425,49,1474,0.1388
1427,49,1476,0.1388
1427,49,1476,0.1388
1426,49,1475,0.1388
1419,47,1466,0.1388
1437,46,1483,0.1388
1442,47,1489,0.1388
1450,47,1497,0.1388
1446,48,1494,0.1388
1441,49,1490,0.1388
1450,51,1501,0.1388
1452,52,1504,0.1388
1454,52,1506,0.1388
1454,51,1505,0.1388
1455,50,1505,0.1388
1448,50,1498,0.1388
1446,48,1494,0.1388
1452,49,1501,0.1388
1452,49,1501,0.1388
1444,50,1494,0.1388
1432,49,1481,0.1388
1452,51,1503,0.1388
1458,52,1510,0.1388
1435,52,1487,0.1388
1443,51,1494,0.1388
1428,51,1479,0.1388
1449,52,1501,0.1388
1446,54,1500,0.1388
1454,52,1506,0.1388
1441,51,1492,0.1388
1447,51,1498,0.1388
1435,46,1481,0.1388
1434,47,1481,0.1388
1424,45,1469,0.1388
1441,47,1488,0.1388
1422,49,1471,0.1388
1438,48,1486,0.1388
1434,48,1482,0.1388
1429,48,1477,0.1388
1428,48,1476,0.1388
1442,50,1492,0.1388
1449,51,1500,0.1388
1444,52,1496,0.1388
1443,55,1498,0.1388
1438,53,1491,0.1388
1419,55,1474,0.1388
1429,59,1488,0.1388
1431,61,1492,0.1388
1427,61,1488,0.1388
1432,61,1493,0.1388
1442,61,1503,0.1388
1448,61,1509,0.1388
1445,62,1507,0.1388
1457,64,1521,0.1388
1452,62,1514,0.1388
1445,62,1507,0.1388
1447,62,1509,0.1388
1439,66,1505,0.1388
1443,65,1508,0.1388
1425,61,1486,0.1388
1432,61,1493,0.1388
1440,62,1502,0.1388
1425,63,1488,0.1388
1430,64,1494,0.1388
1433,64,1497,0.1388
1420,65,1485,0.1388
1422,66,1488,0.1388
1426,67,1493,0.1388
1425,66,1491,0.1388
1416,68,1484,0.1388
1418,72,1490,0.1388
1412,74,1486,0.1388
1408,75,1483,0.1388
1404,74,1478,0.1388
1404,72,1476,0.1388
1393,75,1468,0.1388
1405,76,1481,0.1388
1406,77,1483,0.1388
1420,77,1497,0.1388
1424,72,1496,0.1388
1428,73,1501,0.1388
1431,77,1508,0.1388
1434,78,1512,0.1388
1427,79,1506,0.1388
1411,79,1490,0.1388
1413,78,1491,0.1388
1409,78,1487,0.1388
1418,81,1499,0.1388
1418,82,1500,0.1388
1408,84,1492,0.1388
1415,80,1495,0.1388
1415,80,1495,0.1388
1416,83,1499,0.1388
1407,85,1492,0.1388
1413,84,1497,0.1388
1418,80,1498,0.1388
1408,80,1488,0.1388
1413,82,1495,0.1388
1402,84,1486,0.1388
1415,85,1500,0.1388
1412,85,1497,0.1388
1417,86,1503,0.1388
1426,85,1511,0.1388
1421,86,1507,0.1388
1413,90,1503,0.1388
1424,90,1514,0.1388
1416,90,1506,0.1388
1400,91,1491,0.1388
1399,89,1488,0.1388
1410,92,1502,0.1388
1412,90,1502,0.1388
1410,92,1502,0.1388
1402,95,1497,0.1388
1395,98,1493,0.1388
1403,96,1499,0.1388
1394,98,1492,0.1388
1385,97,1482,0.1388
1394,95,1489,0.1388
1396,98,1494,0.1388
1387,98,1485,0.1388
1400,97,1497,0.1388
1398,99,1497,0.1388
1392,99,1491,0.1388
1382,104,1486,0.1388
1375,103,1478,0.1388
1386,102,1488,0.1388
1390,101,1491,0.1388
1388,101,1489,0.1388
1380,102,1482,0.1388
1387,101,1488,0.1388
1380,100,1480,0.1388
1387,100,1487,0.1388
1368,107,1475,0.1388
1368,107,1475,0.1388
1368,109,1477,0.1388
1372,112,1484,0.1388
1378,110,1488,0.1388
1366,108,1474,0.1388
1364,106,1470,0.1388
1367,109,1476,0.1388
1376,107,1483,0.1388
1376,105,1481,0.1388
1374,108,1482,0.1388
1373,105,1478,0.1388
1374,106,1480,0.1388
1374,107,1481,0.1388
1373,114,1487,0.1388
1386,114,1500,0.1388
1384,116,1500,0.1388
1390,115,1505,0.1388
1375,115,1490,0.1388
1385,115,1500,0.1388
1386,114,1500,0.1388
1394,113,1507,0.1388
1395,114,1509,0.1388
1381,110,1491,0.1388
1384,107,1491,0.1388
1375,111,1486,0.1388
1374,111,1485,0.1388
1382,112,1494,0.1388
1385,114,1499,0.1388
1377,110,1487,0.1388
1375,109,1484,0.1388
1373,104,1477,0.1388
1387,102,1489,0.1388
1382,108,1490,0.1388
1375,106,1481,0.1388
1373,109,1482,0.1388
1379,108,1487,0.1388
1382,111,1493,0.1388
1379,110,1489,0.1388
1379,115,1494,0.1388
1373,118,1491,0.1388
1367,119,1486,0.1388
1382,120,1502,0.1388
1392,118,1510,0.1388
1380,115,1495,0.1388
1387,114,1501,0.1388
1394,113,1507,0.1388
1397,113,1510,0.1388
1397,113,1510,0.1388
1388,115,1503,0.1388
1390,110,1500,0.1388
1389,110,1499,0.1388
1388,116,1504,0.1388
1397,117,1514,0.1388
1392,117,1509,0.1388
1387,119,1506,0.1388
1388,122,1510,0.1388
1382,123,1505,0.1388
1379,123,1502,0.1388
1376,118,1494,0.1388
1377,118,1495,0.1388
1370,122,1492,0.1388
1366,123,1489,0.1388
1369,122,1491,0.1388
1365,121,1486,0.1388
1373,122,1495,0.1388
1375,124,1499,0.1388
1377,124,1501,0.1388
1374,126,1500,0.1388
1378,125,1503,0.1388
1370,129,1499,0.1388
1374,129,1503,0.1388
1365,127,1492,0.1388
1372,127,1499,0.1388
1377,127,1504,0.1388
1370,129,1499,0.1388
1365,128,1493,0.1388
1365,131,1496,0.1388
1371,136,1507,0.1388
1353,135,1488,0.1388
1363,134,1497,0.1388
1359,135,1494,0.1388
1371,130,1501,0.1388
1366,131,1497,0.1388
1367,133,1500,0.1388
1374,136,1510,0.1388
1375,132,1507,0.1388
1372,132,1504,0.1388
1378,128,1506,0.1388
1375,129,1504,0.1388
1367,129,1496,0.1388
1368,131,1499,0.1388
1362,131,1493,0.1388
1372,131,1503,0.1388
1354,130,1484,0.1388
1359,136,1495,0.1388
1357,138,1495,0.1388
1364,136,1500,0.1388
1361,133,1494,0.1388
1364,135,1499,0.1388
1356,137,1493,0.1388
1359,136,1495,0.1388
1362,136,1498,0.1388
1357,136,1493,0.1388
1355,137,1492,0.1388
1362,137,1499,0.1388
1348,137,1485,0.1388
1353,139,1492,0.1388
1362,138,1500,0.1388
1360,143,1503,0.1388
1356,148,1504,0.1388
1352,148,1500,0.1388
1354,153,1507,0.1388
1350,151,1501,0.1388
1344,152,1496,0.1388
1358,154,1512,0.1388
1355,152,1507,0.1388
1338,152,1490,0.1388
1340,155,1495,0.1388
1348,159,1507,0.1388
1353,153,1506,0.1388
1360,156,1516,0.1388
1351,153,1504,0.1388
1345,159,1504,0.1388
1341,158,1499,0.1388
1326,165,1491,0.1388
1335,163,1498,0.1388
1327,167,1494,0.1388
1337,168,1505,0.1388
1321,163,1484,0.1388
1331,162,1493,0.1388
1331,159,1490,0.1388
1331,162,1493,0.1388
1331,159,1490,0.1388
1345,160,1505,0.1388
1339,161,1500,0.1388
1348,161,1509,0.1388
1348,159,1507,0.1388
1353,158,1511,0.1388
1343,161,1504,0.1388
1342,158,1500,0.1388
1334,158,1492,0.1388
1338,154,1492,0.1388
1327,162,1489,0.1388
1329,163,1492,0.1388
1339,162,1501,0.1388
1333,165,1498,0.1388
1354,164,1518,0.1388
1354,157,1511,0.1388
1342,160,1502,0.1388
1343,161,1504,0.1388
1334,157,1491,0.1388
1342,160,1502,0.1388
1332,161,1493,0.1388
1346,158,1504,0.1388
1346,160,1506,0.1388
1338,160,1498,0.1388
1328,161,1489,0.1388
1336,162,1498,0.1388
1332,163,1495,0.1388
1337,167,1504,0.1388
